,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill
4133,2011,"KINDER MORGAN LIQUID TERMINALS, LLC",29.43573,-95.121835,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.71,0.0,0.0,NO,,NO,,NO,,LEAK,CRACK,29.437701,-95.1196,0.96,nearest_street,8200,Farm To Market Rd 517,,,Dickinson,TX,Galveston County,77539,US,TIGER/Line® dataset from the US Census Bureau,0.71
4134,2011,ENTERPRISE CRUDE PIPELINE LLC,33.573889,-97.873056,CRUDE OIL,1.0,0.0,0.0,NO,,NO,,,,LEAK,SEAL OR PACKING,33.574984,-97.8692,0.95,nearest_street,301,Watkins Rd,,,Bowie,TX,Montague County,76230,US,TIGER/Line® dataset from the US Census Bureau,1.0
4135,2011,EXXONMOBIL PIPELINE CO,27.5529182,-97.9228261,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.7,0.0,0.0,NO,,NO,,YES,,LEAK,PINHOLE,27.552918,-97.922826,0.05,nearest_place,,,,,Alice,TX,Kleberg County,78333,US,TIGER/Line® dataset from the US Census Bureau,1.7
4137,2011,CONOCOPHILLIPS,29.717169,-95.179264,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,5.0,0.0,3.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,29.716136,-95.178827,0.99,rooftop,100,Jefferson Rd,,,Pasadena,TX,Harris County,77506,US,City of Houston,2.0
4138,2011,SUNOCO PIPELINE L.P.,35.4855,-100.9402,CRUDE OIL,0.5,0.0,0.0,NO,,NO,,NO,,LEAK,SEAL OR PACKING,35.489573,-100.940596,0.95,nearest_street,12159,I Rd,,,Pampa,TX,Gray County,79065,US,TIGER/Line® dataset from the US Census Bureau,0.5
4141,2010,"PLAINS PIPELINE, L.P.",32.00836,-102.0054,CRUDE OIL,125.0,0.0,125.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,32.010068,-102.006809,0.99,nearest_street,,I 20,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0
4145,2010,"OILTANKING, HOUSTON LP",29.76713,-95.156254,CRUDE OIL,0.48,0.0,0.0,NO,,NO,,NO,,LEAK,PINHOLE,29.767404,-95.155593,1.0,rooftop,14800,Talcott St,,,Houston,TX,Harris County,77015,US,Harris,0.48
4146,2010,ONEOK NGL PIPELINE LP,33.45494,-96.35925,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,7.0,35.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,33.45494,-96.35925,0.25,nearest_place,,,,,Orangeville,TX,Fannin County,75491,US,TIGER/Line® dataset from the US Census Bureau,42.0
4149,2010,EXXONMOBIL PIPELINE CO,29.349,-94.939333,CRUDE OIL,0.67,0.0,0.67,NO,,NO,,YES,,LEAK,SEAL OR PACKING,29.349,-94.939333,0.23,nearest_place,,,,,Texas City,TX,Galveston County,77590,US,TIGER/Line® dataset from the US Census Bureau,0.0
4154,2010,"ROADRUNNER PIPELINE, L.L.C.",33.407,-102.448,CRUDE OIL,1.0,0.0,0.0,NO,,NO,,YES,,OTHER,,33.407023,-102.448939,0.99,rooftop,3194,W FM 41,,,Levelland,TX,Hockley County,79336,US,Hockley,1.0
4164,2010,EXPLORER PIPELINE CO,29.90087416,-94.00565624,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.899599,-94.008058,0.96,nearest_street,2100,61st St,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,0.0
4168,2010,UNOCAL PIPELINE CO - EASTERN REGION,32.540604,-95.701173,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.539338,-95.699028,0.96,nearest_street,4771,Farm To Market Rd 773,,,Canton,TX,Van Zandt County,75103,US,TIGER/Line® dataset from the US Census Bureau,0.0
4174,2010,"PLAINS PIPELINE, L.P.",32.532127,-100.842157,CRUDE OIL,6.0,0.0,6.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,32.532311,-100.842904,1.0,rooftop,2590,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0
4175,2010,SUNOCO PIPELINE L.P.,30.81167,-94.76787,CRUDE OIL,75.0,0.0,30.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,30.81155,-94.768946,0.99,rooftop,1344,Ferguson Rd,,,Livingston,TX,Polk County,77351,US,Polk,45.0
4176,2010,CONOCOPHILLIPS,33.936233,-98.496906,CRUDE OIL,0.83,0.0,0.83,NO,,NO,,NO,,LEAK,PINHOLE,33.937605,-98.495224,0.96,nearest_street,220,Sinclair Blvd,,,Wichita Falls,TX,Wichita County,76306,US,TIGER/Line® dataset from the US Census Bureau,0.0
4179,2010,ONEOK NGL PIPELINE LP,29.85635,-94.90781,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,83.0,579.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,OTHER,,29.855331,-94.907721,0.99,rooftop,10150,Farm To Market Rd 1942,,,Baytown,TX,Chambers County,77521,US,Chambers,662.0
4182,2010,"MAGELLAN PIPELINE COMPANY, LP",31.427166,-102.37033,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.24,0.0,0.24,NO,,NO,,,,LEAK,SEAL OR PACKING,31.426326,-102.370919,0.99,rooftop,348,Longhorn Rd,,,Crane,TX,Crane County,79731,US,Crane,0.0
4183,2010,KINDER MORGAN CO2 CO. LP,33.38649,-100.01332,CO2 (CARBON DIOXIDE),26.0,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,33.386442,-100.013264,1.0,rooftop,7605,County Rd 235,,,Aspermont,TX,Stonewall County,79502,US,Stonewall,26.0
4189,2010,DIXIE PIPELINE,29.84931,-94.89759,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,3.0,0.0,0.0,NO,,NO,,,,LEAK,SEAL OR PACKING,29.848905,-94.896257,0.99,rooftop,11305,N Sh,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,3.0
4192,2010,ENTERPRISE CRUDE PIPELINE LLC,29.1452,-95.68005,CRUDE OIL,10.0,0.0,8.0,NO,,NO,,,CARBON STEEL,OTHER,,29.146615,-95.679859,0.99,rooftop,33891,Farm To Market Rd 1301,,,West Columbia,TX,Brazoria County,77486,US,Brazoria,2.0
4195,2010,SUNOCO PIPELINE L.P.,30.5572,-95.5842,CRUDE OIL,100.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,30.566901,-95.587006,0.92,nearest_street,99,Hidden Manna,,,Huntsville,TX,Walker County,77340,US,TIGER/Line® dataset from the US Census Bureau,100.0
4198,2010,ENTERPRISE PRODUCTS OPERATING LLC,32.75732,-102.90678,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,25.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,32.75732,-102.90678,0.06,nearest_place,,,,,Seminole,TX,Gaines County,79360,US,TIGER/Line® dataset from the US Census Bureau,25.0
4199,2010,ENTERPRISE CRUDE PIPELINE LLC,28.9351,-95.3198,CRUDE OIL,0.71,0.0,0.0,NO,,NO,,,,OVERFILL OR OVERFLOW,,28.935231,-95.319533,1.0,rooftop,2319,Old Quintana,,,Freeport,TX,Brazoria County,77541,US,Brazoria,0.71
4200,2010,SUNOCO PIPELINE L.P.,31.1591,-94.6759,CRUDE OIL,15.0,0.0,10.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,31.16025,-94.675953,0.99,rooftop,6796,Farm To Market Rd 1818,,,Diboll,TX,Angelina County,75941,US,Angelina,5.0
4211,2010,COLONIAL PIPELINE CO,29.85836,-94.97929,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.48,0.0,0.36,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.869947,-94.987889,0.9,nearest_street,6,Holy Rd,,,Crosby,TX,Harris County,77532,US,TIGER/Line® dataset from the US Census Bureau,0.12
4213,2010,ENTERPRISE CRUDE PIPELINE LLC,33.31354,-97.86774,CRUDE OIL,20.0,0.0,10.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,33.312381,-97.859515,0.93,nearest_street,106,County Rd 1749,,,Chico,TX,Wise County,76431,US,TIGER/Line® dataset from the US Census Bureau,10.0
4215,2010,"PLAINS PIPELINE, L.P.",31.8768505,-102.4564661,CRUDE OIL,0.5,0.0,0.5,NO,,NO,,YES,,OTHER,,31.867189,-102.453022,0.92,nearest_street,6098,W 42nd St,,,Odessa,TX,Ector County,79764,US,TIGER/Line® dataset from the US Census Bureau,0.0
4217,2010,COLONIAL PIPELINE CO,29.90801,-94.01201,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,3.36,0.0,3.36,NO,,NO,,,CARBON STEEL,LEAK,CONNECTION FAILURE,29.906641,-94.01228,0.99,rooftop,6482,W Port Arthur Rd,,,Port Arthur,TX,Jefferson County,77640,US,Jefferson,0.0
4218,2010,COLONIAL PIPELINE CO,29.975,-94.056,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,3.57,0.0,3.57,NO,,NO,,,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.974613,-94.054941,0.99,rooftop,14713,W Port Arthur Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.0
4219,2010,"MAGELLAN PIPELINE COMPANY, LP",29.4745,-95.1642,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.12,0.0,0.12,NO,,NO,,,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.474628,-95.16435,1.0,rooftop,609,Kendal Ln,,,League City,TX,Galveston County,77573,US,Galveston,0.0
4220,2010,ONEOK NGL PIPELINE LP,33.54657,-96.36906,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,241.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,33.54657,-96.36906,0.14,nearest_place,,,,,Savoy,TX,Fannin County,75479,US,TIGER/Line® dataset from the US Census Bureau,241.0
4222,2010,ENTERPRISE CRUDE PIPELINE LLC,29.19462,-96.98528,CRUDE OIL,10.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,OVERFILL OR OVERFLOW,,29.193462,-96.984795,0.99,rooftop,17596,US Highway 77 S,,,Yoakum,TX,Lavaca County,77995,US,Lavaca,8.0
4224,2010,CHEVRON PIPE LINE CO,32.6075,-98.1,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,6.2,0.0,0.0,NO,,NO,,,CARBON STEEL,LEAK,PINHOLE,32.60703,-98.100115,0.98,nearest_street,333,Sparks Rd,,,Santo,TX,Palo Pinto County,76472,US,TIGER/Line® dataset from the US Census Bureau,6.2
4225,2010,KINDER MORGAN CO2 CO. LP,31.06576,-103.17361,CO2 (CARBON DIOXIDE),299.0,0.0,0.0,NO,,NO,,,CARBON STEEL,OTHER,,31.064368,-103.174776,0.99,rooftop,3659,N United States Highway 285,,,Coyanosa,TX,Pecos County,79730,US,Pecos,299.0
4228,2010,CENTURION PIPELINE L.P.,33.41305,-102.44337,CRUDE OIL,10200.0,0.0,9950.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,OTHER,,33.406838,-102.443787,0.93,nearest_street,3162,Farm To Market Rd 41,,,Levelland,TX,Hockley County,79336,US,TIGER/Line® dataset from the US Census Bureau,250.0
4229,2010,ENTERPRISE PRODUCTS OPERATING LLC,30.0113,-94.057133,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,100.0,0.0,80.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,OTHER,,30.016426,-94.049162,0.94,nearest_street,,US 69,,,Beaumont,TX,Jefferson County,77705,US,TIGER/Line® dataset from the US Census Bureau,20.0
4232,2010,SUNOCO PIPELINE L.P.,32.47831,-94.868,CRUDE OIL,1.0,0.0,0.0,NO,,NO,,NO,,LEAK,SEAL OR PACKING,32.484929,-94.86442,0.93,nearest_street,799,Merrill Lake Rd,,,Longview,TX,Gregg County,75604,US,TIGER/Line® dataset from the US Census Bureau,1.0
4233,2010,SUNOCO PIPELINE L.P.,29.98219,-94.06028,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.24,0.0,0.24,NO,,NO,,YES,,LEAK,OTHER,29.982219,-94.059617,1.0,rooftop,15523,W Port Arthur Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.0
4234,2010,SUNOCO PIPELINE L.P.,29.98219,-94.06028,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,0.83,NO,,NO,,YES,,LEAK,OTHER,29.982219,-94.059617,1.0,rooftop,15523,W Port Arthur Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.17000000000000004
4235,2010,SUNOCO PIPELINE L.P.,32.7478,-98.9129,CRUDE OIL,2.0,0.0,1.0,NO,,NO,,NO,,OVERFILL OR OVERFLOW,,32.748632,-98.911405,0.99,rooftop,707,Ft Worth St,,,Breckenridge,TX,Stephens County,76424,US,Stephens,1.0
4237,2010,WEST TEXAS GULF PIPELINE CO,30.1479,-94.4001,CRUDE OIL,2.0,0.0,0.0,NO,,NO,,YES,,LEAK,CRACK,30.151179,-94.40324,0.95,nearest_street,1312,State Hwy 326,,,Sour Lake,TX,Hardin County,77659,US,TIGER/Line® dataset from the US Census Bureau,2.0
4239,2010,CHEVRON PIPE LINE CO,29.920836,-94.020288,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,87.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,29.922118,-94.021924,0.99,rooftop,7880,W Port Arthur Rd,,,Port Arthur,TX,Jefferson County,77640,US,Jefferson,87.0
4241,2010,"MAGELLAN PIPELINE COMPANY, LP",30.43779,-95.62383,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.83,0.0,0.83,NO,,NO,,,,LEAK,OTHER,30.437982,-95.623757,1.0,rooftop,17566,W FM 1097,,,Montgomery,TX,Montgomery County,77356,US,Montgomery,0.0
4243,2010,SUNOCO PIPELINE L.P.,32.71141,-99.81866,CRUDE OIL,0.5,0.0,0.0,NO,,NO,,NO,,LEAK,CONNECTION FAILURE,32.712907,-99.817647,0.97,nearest_street,4568,County Rd 373,,,Hawley,TX,Jones County,79525,US,TIGER/Line® dataset from the US Census Bureau,0.5
4244,2010,EXPLORER PIPELINE CO,29.816369,-95.18092,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,189.0,0.0,189.0,NO,,NO,,YES,CARBON STEEL,RUPTURE,,29.816916,-95.179465,0.99,rooftop,6402,Uvalde Rd,,,Houston,TX,Harris County,77049,US,Greater Houston,0.0
4249,2010,MOBIL CORP,29.97496932,-94.0572917,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.37,0.0,0.37,NO,,NO,,,,LEAK,CRACK,29.975226,-94.055115,0.96,nearest_street,14714,W Port Arthur Rd,,,Beaumont,TX,Jefferson County,77705,US,TIGER/Line® dataset from the US Census Bureau,0.0
4259,2010,"NUSTAR LOGISTICS, L.P.",33.91269,-98.43935,CRUDE OIL,3.0,0.0,0.0,NO,,NO,,NO,,LEAK,SEAL OR PACKING,33.913831,-98.438213,0.99,rooftop,1915,Harding St,,,Wichita Falls,TX,Wichita County,76305,US,Wichita,3.0
4260,2010,CHEVRON PIPE LINE CO,29.54619,-95.213783,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4.46,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,OTHER,,29.545929,-95.213822,1.0,rooftop,405,Winding Rd,,,Friendswood,TX,Galveston County,77546,US,Greater Houston,4.46
4261,2010,EXXONMOBIL PIPELINE CO,29.73525,-95.02365,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.48,0.0,0.48,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,29.742632,-95.027575,0.93,nearest_street,17,Bayvilla Dr,,,Baytown,TX,Harris County,77520,US,TIGER/Line® dataset from the US Census Bureau,0.0
4264,2010,CHEVRON PIPE LINE CO,29.825329,-94.922859,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.02,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,OTHER,,29.826514,-94.922875,0.99,rooftop,9500,East Fwy,,,Baytown,TX,Harris County,77521,US,Greater Houston,0.02
4265,2010,"KINDER MORGAN ENERGY PARTNERS, L.P.",29.84671,-94.9057,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,1.9,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.847636,-94.895456,0.92,nearest_street,10326,State Hwy 146,,,Baytown,TX,Chambers County,77520,US,TIGER/Line® dataset from the US Census Bureau,2.9
4266,2010,LDH ENERGY MONT BELVIEU L.P.,29.847028,-94.897099,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,6.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,OTHER,,29.84577,-94.895792,0.99,rooftop,10941,N Sh,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,6.0
4269,2010,SUNOCO PIPELINE L.P.,32.06839,-96.47081,CRUDE OIL,100.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.061999,-96.469949,0.93,nearest_street,1156,N Spikes Rd,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,98.0
4271,2010,"MAGELLAN TERMINALS HOLDINGS, LP",29.718312,-95.180385,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,14.0,0.0,14.0,NO,,NO,,NO,CARBON STEEL,OTHER,,29.718772,-95.179564,0.99,rooftop,302,Jefferson,,,Pasadena,TX,Harris County,77506,US,City of Houston,0.0
4274,2010,ONEOK NGL PIPELINE LP,31.58929,-95.47697,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.0,0.2,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,31.58929,-95.47697,0.3,nearest_place,,,,,Salmon,TX,Anderson County,75839,US,TIGER/Line® dataset from the US Census Bureau,2.2
4278,2010,BP PIPELINE (NORTH AMERICA) INC.,29.66904,-95.05733,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,3.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.669,-95.056688,1.0,rooftop,218,Jamie Ct,,,La Porte,TX,Harris County,77571,US,City of Houston,3.0
4279,2010,"KINDER MORGAN LIQUID TERMINALS, LLC",29.726944,-95.203333,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.38,0.0,0.38,NO,,NO,,YES,,LEAK,SEAL OR PACKING,29.726715,-95.202654,1.0,rooftop,1201,N Witter,,,Pasadena,TX,Harris County,77506,US,Harris,0.0
4280,2010,"PLAINS PIPELINE, L.P.",32.00836,-102.0054,CRUDE OIL,3.0,0.0,3.0,NO,,NO,,YES,CARBON STEEL,OTHER,,32.010068,-102.006809,0.99,nearest_street,,I 20,,,Midland,TX,Midland County,79706,US,TIGER/Line® dataset from the US Census Bureau,0.0
4281,2010,KINDER MORGAN CO2 CO. LP,32.11581,-102.29321,CO2 (CARBON DIOXIDE),0.37,0.0,0.0,NO,,NO,,NO,CARBON STEEL,OTHER,,32.11581,-102.29321,0.07,nearest_place,,,,,Gardendale,TX,Andrews County,79758,US,TIGER/Line® dataset from the US Census Bureau,0.37
4283,2010,"TEPPCO CRUDE PIPELINE, LLC",31.434268,-102.440189,CRUDE OIL,4.5,0.0,4.0,NO,,NO,,NO,,LEAK,PINHOLE,31.434268,-102.440189,0.08,nearest_place,,,,,Crane,TX,Crane County,79731,US,TIGER/Line® dataset from the US Census Bureau,0.5
4286,2010,WEST TEXAS GULF PIPELINE CO,32.49783,-98.63633,CRUDE OIL,0.12,0.0,0.12,NO,,NO,,NO,,LEAK,SEAL OR PACKING,32.498202,-98.636465,1.0,rooftop,850,County Rd 471,,,Ranger,TX,Eastland County,76470,US,Eastland,0.0
4288,2010,SUNOCO PIPELINE L.P.,32.06839,-96.47081,CRUDE OIL,3.0,0.0,0.5,NO,,NO,,NO,,LEAK,PINHOLE,32.061999,-96.469949,0.93,nearest_street,1156,N Spikes Rd,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,2.5
4294,2010,CITGO PIPELINE CO,30.145766,-94.404044,CRUDE OIL,10.0,0.0,9.4,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,30.145578,-94.403595,1.0,rooftop,530,Highway 326 N,,,Sour Lake,TX,Hardin County,77659,US,Hardin,0.5999999999999996
4297,2010,ONEOK NGL PIPELINE LP,30.45372,-94.97393,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,3.2,0.2,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,30.45422,-94.974478,1.0,rooftop,3650,Stringtown Rd,,,Shepherd,TX,San Jacinto County,77371,US,San Jacinto,3.4000000000000004
4304,2010,"KOCH PIPELINE COMPANY, L.P.",29.630232,-95.058734,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,33.8,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.621188,-95.062951,0.92,nearest_street,9667,Bayport Blvd,,,Pasadena,TX,Harris County,77507,US,TIGER/Line® dataset from the US Census Bureau,33.8
4307,2010,EXXONMOBIL PIPELINE CO,32.28594,-94.500617,CRUDE OIL,0.48,0.0,0.48,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.285178,-94.499797,0.97,nearest_street,491,County Rd 260,,,Beckville,TX,Panola County,75631,US,TIGER/Line® dataset from the US Census Bureau,0.0
4308,2010,SUNOCO PIPELINE L.P.,32.47831,-94.86801,CRUDE OIL,6.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.484929,-94.86442,0.93,nearest_street,799,Merrill Lake Rd,,,Longview,TX,Gregg County,75604,US,TIGER/Line® dataset from the US Census Bureau,6.0
4309,2010,ENTERPRISE PRODUCTS OPERATING LLC,29.62478,-95.09823,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,7.52,980.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.628093,-95.101981,0.94,nearest_street,8359,Red Bluff Rd,,,Pasadena,TX,Harris County,77505,US,TIGER/Line® dataset from the US Census Bureau,987.52
4310,2010,EXXONMOBIL PIPELINE CO,29.630833,-95.119722,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.5,0.0,0.0,NO,,NO,,YES,,LEAK,SEAL OR PACKING,29.633494,-95.121595,0.95,nearest_street,5100,Genoa Red Bluff Rd,,,Pasadena,TX,Harris County,77505,US,TIGER/Line® dataset from the US Census Bureau,1.5
4320,2010,WEST TEXAS GULF PIPELINE CO,32.53275,-100.82947,CRUDE OIL,2.0,0.0,0.0,NO,,NO,,NO,,LEAK,PINHOLE,32.531673,-100.830696,0.99,rooftop,3250,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,2.0
4324,2010,SUNOCO PIPELINE L.P.,30.94037,-94.40322,CRUDE OIL,0.14,0.0,0.0,NO,,NO,,YES,,LEAK,SEAL OR PACKING,30.938962,-94.403565,0.99,rooftop,925,Recreational Road 255,,,Colmesneil,TX,Tyler County,75938,US,Tyler,0.14
4330,2010,MOBIL CORP,30.05006,-94.07014,CRUDE OIL,2.11,0.0,2.11,NO,,NO,,,CARBON STEEL,LEAK,PINHOLE,30.049221,-94.069802,0.99,rooftop,955,Olin Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.0
4332,2010,SUNOCO PIPELINE L.P.,31.65608,-94.84362,CRUDE OIL,0.5,0.0,0.0,NO,,NO,,NO,,LEAK,SEAL OR PACKING,31.656001,-94.843755,1.0,rooftop,13099,State Highway 21 W,,,Douglass,TX,Nacogdoches County,75943,US,Nacogdoches,0.5
4333,2010,SUNOCO PIPELINE L.P.,29.74697,-95.12399,CRUDE OIL,3.0,0.0,0.0,NO,,NO,,YES,,LEAK,SEAL OR PACKING,29.74811,-95.124218,0.99,rooftop,15610,Jacintoport Blvd,,,Houston,TX,Harris County,77015,US,City of Houston,3.0
4340,2010,CITGO PRODUCTS PIPELINE CO,28.85030001,-97.00220001,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.0,0.0,2.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,28.850307,-97.001932,1.0,rooftop,112,Hollywood Blvd,,,Victoria,TX,Victoria County,77904,US,Victoria,0.0
4343,2010,CONOCOPHILLIPS,31.98743,-102.63968,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,4618.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,RUPTURE,,31.98743,-102.63968,0.34,nearest_place,,,,,Goldsmith,TX,Ector County,79741,US,TIGER/Line® dataset from the US Census Bureau,4618.0
