Calendar Year,Portal Year,Incident Cause Type,Incident Cause SubType,Serious Incident Flag,Significant Incident Flag,,# of Fatalities,# of Injuries,Total Property Damage,Total Property Damage-Cur Yr Dollars,Commodity Spilled Amount bbls,Net Spill bbls,System Sub Type,Serious Incident Flag,Serious Incident Flag,Serious Incident Flag,State Name
2017,7/8/21,INCORRECT OPERATION,INCORRECT EQUIPMENT,No,Yes,1,0,0,171804,157349.3365,0,0,GAS TRANSMISSION,No,No,No,WEST VIRGINIA
2017,7/8/21,INCORRECT OPERATION,INCORRECT EQUIPMENT,Yes,Yes,1,0,1,27400,28848.05163,0,0,GAS DISTRIBUTION,Yes,Yes,Yes,PENNSYLVANIA
2017,7/8/21,INCORRECT OPERATION,INCORRECT INSTALLATION,No,Yes,1,0,0,734472,781209.8903,1096,434,HAZARDOUS LIQUID,No,No,No,ILLINOIS
2017,7/8/21,INCORRECT OPERATION,INCORRECT INSTALLATION,No,Yes,2,0,0,329611,350585.6903,59.5,6.2,HAZARDOUS LIQUID,No,No,No,LOUISIANA
2017,7/8/21,INCORRECT OPERATION,INCORRECT INSTALLATION,No,Yes,4,0,0,249000,264845.0352,255,25,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,INCORRECT OPERATION,INCORRECT INSTALLATION,Yes,Yes,1,0,1,683,726.3147168,0,0,GAS DISTRIBUTION,Yes,Yes,Yes,PENNSYLVANIA
2017,7/8/21,INCORRECT OPERATION,INCORRECT VALVE POSITION,No,Yes,2,0,0,287953,271954.7183,0,0,GAS TRANSMISSION,No,No,No,TEXAS
2017,7/8/21,INCORRECT OPERATION,INCORRECT VALVE POSITION,No,Yes,1,0,0,87400,92961.67099,50,0,HAZARDOUS LIQUID,No,No,No,NEW MEXICO
2017,7/8/21,INCORRECT OPERATION,INCORRECT VALVE POSITION,No,Yes,1,0,0,270345,287548.3174,150,10,HAZARDOUS LIQUID,No,No,No,WYOMING
2017,7/8/21,INCORRECT OPERATION,INCORRECT VALVE POSITION,Yes,Yes,1,1,1,4503424,4789997.943,13465,13465,HAZARDOUS LIQUID,Yes,Yes,Yes,LOUISIANA
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,No,Yes,1,0,0,930575,989559.1052,0,0,GAS DISTRIBUTION,No,No,No,CALIFORNIA
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,No,Yes,1,0,0,1000703,1064362.909,0,0,GAS DISTRIBUTION,No,No,No,MISSISSIPPI
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,No,Yes,1,0,0,433754,460716.8423,0,0,GAS TRANSMISSION,No,No,No,MICHIGAN
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,No,Yes,1,0,0,485396,516225.65,0,0,GAS TRANSMISSION,No,No,No,NEW YORK
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,No,Yes,1,0,0,39838045,42373119.58,0,0,GAS TRANSMISSION,No,No,No,OCS
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,No,Yes,1,0,0,906301,830123.5986,0,0,GAS TRANSMISSION,No,No,No,TEXAS
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,No,Yes,1,0,0,229287,243877.6048,2,2,HAZARDOUS LIQUID,No,No,No,LOUISIANA
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,No,Yes,5,0,0,283355,301386.2046,85.92,59.92,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,Yes,Yes,1,2,2,48023429,51079384.51,0,0,GAS DISTRIBUTION,Yes,Yes,Yes,MINNESOTA
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,Yes,Yes,1,0,1,197,208.3538775,0,0,GAS DISTRIBUTION,Yes,Yes,Yes,NORTH CAROLINA
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,Yes,Yes,1,0,1,8024,7767.090951,0,0,GAS DISTRIBUTION,Yes,Yes,Yes,TEXAS
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,Yes,Yes,1,0,1,15000,15954.52019,0,0,GAS TRANSMISSION,Yes,Yes,Yes,CALIFORNIA
2017,7/8/21,INCORRECT OPERATION,OTHER INCORRECT OPERATION,Yes,Yes,1,1,0,178797,184884.9923,0,0,GAS TRANSMISSION,Yes,Yes,Yes,OHIO
2017,7/8/21,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,No,Yes,2,0,0,134250,142792.9557,248,0,HAZARDOUS LIQUID,No,No,No,ILLINOIS
2017,7/8/21,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,No,Yes,1,0,0,21007,22343.77371,71.5,3.5,HAZARDOUS LIQUID,No,No,No,MICHIGAN
2017,7/8/21,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,No,Yes,1,0,0,203780,216747.475,610,5,HAZARDOUS LIQUID,No,No,No,NORTH DAKOTA
2017,7/8/21,INCORRECT OPERATION,OVERFILL/OVERFLOW OF TANK/VESSEL/SUMP,No,Yes,1,0,0,163718,174136.1425,11.93,11.31,HAZARDOUS LIQUID,No,No,No,VIRGINIA
2017,7/8/21,INCORRECT OPERATION,PIPELINE/EQUIPMENT OVERPRESSURED,No,Yes,1,0,0,85500,78306.49038,0,0,GAS TRANSMISSION,No,No,No,CALIFORNIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,BODY OF PIPE,No,Yes,1,0,0,112050,119176.4238,0,0,GAS DISTRIBUTION,No,No,No,NEVADA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,COMPRESSOR OR COMPRESSOR-RELATED EQUIPMENT,No,Yes,1,0,0,505109,537103.68,0,0,GAS TRANSMISSION,No,No,No,LOUISIANA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,COMPRESSOR OR COMPRESSOR-RELATED EQUIPMENT,No,Yes,1,0,0,1822466,1938334.601,0,0,GAS TRANSMISSION,No,No,No,NEW MEXICO
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,1,0,0,722350,761299.538,0,0,GAS TRANSMISSION,No,No,No,KENTUCKY
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,2,0,0,584203,611378.8747,0,0,GAS TRANSMISSION,No,No,No,LOUISIANA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,2,0,0,8256770,8637252.572,0,0,GAS TRANSMISSION,No,No,No,MICHIGAN
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,1,0,0,623673,658868.636,0,0,GAS TRANSMISSION,No,No,No,OKLAHOMA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,1,0,0,97859,98436.85819,0,0,GAS TRANSMISSION,No,No,No,WEST VIRGINIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,1,0,0,441504,469598.9655,11,4.76,HAZARDOUS LIQUID,No,No,No,ALABAMA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,2,0,0,395150,420295.2436,3,0,HAZARDOUS LIQUID,No,No,No,ILLINOIS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,1,0,0,24559,26121.80409,0.48,0.48,HAZARDOUS LIQUID,No,No,No,IOWA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,1,0,0,450079,478719.6329,299,0,HAZARDOUS LIQUID,No,No,No,LOUISIANA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,1,0,0,119050,126625.7086,0.1,0.1,HAZARDOUS LIQUID,No,No,No,NEW MEXICO
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,1,0,0,44809560,47661001.99,6592,0,HAZARDOUS LIQUID,No,No,No,SOUTH DAKOTA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,1,0,0,2635107,2802791.189,1.67,0.48,HAZARDOUS LIQUID,No,No,No,TENNESSEE
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,"CONSTRUCTION, INSTALLATION OR FABRICATION-RELATED",No,Yes,1,0,0,125050,133007.5167,2,2,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,No,Yes,1,0,0,366509,389831.6828,65,5,HAZARDOUS LIQUID,No,No,No,NORTH DAKOTA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,No,Yes,1,0,0,780150,829794.5952,80,0,HAZARDOUS LIQUID,No,No,No,OKLAHOMA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,No,Yes,1,0,0,3052,3246.213042,9.78,9.78,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,ENVIRONMENTAL CRACKING-RELATED,No,Yes,1,0,0,412002,436446.3837,0,0,GAS TRANSMISSION,No,No,No,CALIFORNIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,ENVIRONMENTAL CRACKING-RELATED,No,Yes,1,0,0,96002,102111.0565,106,106,HAZARDOUS LIQUID,No,No,No,MISSISSIPPI
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,ENVIRONMENTAL CRACKING-RELATED,No,Yes,1,0,0,109105,116047.8617,0.1,0,HAZARDOUS LIQUID,No,No,No,OKLAHOMA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,No,Yes,1,0,0,296923,315795.4346,0,0,GAS TRANSMISSION,No,No,No,CALIFORNIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,FAILURE OF EQUIPMENT BODY,No,Yes,1,0,0,250040,265951.2153,0.31,0,HAZARDOUS LIQUID,No,No,No,TENNESSEE
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,FUSION JOINT,Yes,Yes,1,0,1,351500,373645.9359,0,0,GAS DISTRIBUTION,Yes,Yes,Yes,CALIFORNIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,FUSION JOINT,Yes,Yes,1,0,1,64160,68219.15795,0,0,GAS DISTRIBUTION,Yes,Yes,Yes,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,3695150,3930267.521,0,0,GAS DISTRIBUTION,No,No,No,CALIFORNIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,125015,132790.7498,0,0,GAS DISTRIBUTION,No,No,No,MICHIGAN
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,67750,62108.98753,0,0,GAS TRANSMISSION,No,No,No,COLORADO
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,100300,91905.62887,0,0,GAS TRANSMISSION,No,No,No,ILLINOIS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,2,0,0,425904,417755.0126,0,0,GAS TRANSMISSION,No,No,No,LOUISIANA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,62918,57676.13752,0,0,GAS TRANSMISSION,No,No,No,MINNESOTA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,75267,68978.77069,0,0,GAS TRANSMISSION,No,No,No,NEW MEXICO
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,2,0,0,144408,132893.6964,0,0,GAS TRANSMISSION,No,No,No,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,68250,62507.8125,0,0,GAS TRANSMISSION,No,No,No,WASHINGTON
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,61000,56015.55776,0,0,GAS TRANSMISSION,No,No,No,WISCONSIN
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,150400,159970.6558,125,0,HAZARDOUS LIQUID,No,No,No,OKLAHOMA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,6,0,0,56678,60284.68637,620.74,620.74,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,8877,9441.88505,28.75,28.75,HAZARDOUS LIQUID,No,No,No,WYOMING
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,No,Yes,1,0,0,300063,319154.753,0,0,UNDERGROUND NATURAL GAS STORAGE,No,No,No,WEST VIRGINIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,No,Yes,1,0,0,35640,37907.93998,44,0,HAZARDOUS LIQUID,No,No,No,MINNESOTA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,No,Yes,1,0,0,277250,294892.7149,2,2,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,MANUFACTURING-RELATED,No,Yes,1,0,0,860750,915523.5504,2949,277,HAZARDOUS LIQUID,No,No,No,WYOMING
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,1,0,0,168567,178406.2046,0,0,GAS TRANSMISSION,No,No,No,OCS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,1,0,0,114732,119364.6639,0,0,GAS TRANSMISSION,No,No,No,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,1,0,0,306853,323904.0611,0,0,GAS TRANSMISSION,No,No,No,WYOMING
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,2,0,0,1636724,1740876.407,233.5,0,HAZARDOUS LIQUID,No,No,No,CALIFORNIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,1,0,0,89163,94836.85893,1519,1519,HAZARDOUS LIQUID,No,No,No,ILLINOIS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,1,0,0,786100,836123.2216,17.3,1.1,HAZARDOUS LIQUID,No,No,No,LOUISIANA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,1,0,0,12670,13476.25139,70,15,HAZARDOUS LIQUID,No,No,No,MONTANA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,1,0,0,600,638.1808077,11.2,0,HAZARDOUS LIQUID,No,No,No,NEW MEXICO
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,2,0,0,89582,95282.52186,240.1,20.1,HAZARDOUS LIQUID,No,No,No,OHIO
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,1,0,0,246343,262018.9579,2,0,HAZARDOUS LIQUID,No,No,No,TENNESSEE
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,NON-THREADED CONNECTION FAILURE,No,Yes,4,0,0,2956164,3144278.549,322.17,30.1,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,No,Yes,1,0,0,189522,201582.1717,0,0,GAS DISTRIBUTION,No,No,No,CALIFORNIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,No,Yes,1,0,0,113375,120589.5818,11.1,0,HAZARDOUS LIQUID,No,No,No,CALIFORNIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,No,Yes,1,0,0,351733,374115.4167,10009,927,HAZARDOUS LIQUID,No,No,No,COLORADO
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,No,Yes,1,0,0,11570000,12306253.24,450,0,HAZARDOUS LIQUID,No,No,No,MISSOURI
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,No,Yes,1,0,0,3500,3722.721378,10.7,0,HAZARDOUS LIQUID,No,No,No,NEW MEXICO
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,No,Yes,1,0,0,157476,167496.9348,1070,0,HAZARDOUS LIQUID,No,No,No,OKLAHOMA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,No,Yes,2,0,0,728380,774730.2279,800.07,0.07,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,No,Yes,1,0,0,2418000,2523400.326,0,0,UNDERGROUND NATURAL GAS STORAGE,No,No,No,COLORADO
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER EQUIPMENT FAILURE,Yes,Yes,1,0,1,159,168.083529,0,0,GAS DISTRIBUTION,Yes,Yes,Yes,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER PIPE/WELD/JOINT FAILURE,No,Yes,1,0,0,147964,157180.1532,0,0,GAS DISTRIBUTION,No,No,No,CALIFORNIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER PIPE/WELD/JOINT FAILURE,No,Yes,1,0,0,183374,194839.9107,0,0,GAS DISTRIBUTION,No,No,No,WASHINGTON
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,OTHER PIPE/WELD/JOINT FAILURE,Yes,Yes,1,0,1,140200,149121.5821,0,0,GAS DISTRIBUTION,Yes,Yes,Yes,CALIFORNIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,No,Yes,1,0,0,8588,9134.494628,0,0,HAZARDOUS LIQUID,No,No,No,GEORGIA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,No,Yes,2,0,0,91438,97256.62783,2.11,2.11,HAZARDOUS LIQUID,No,No,No,MONTANA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,No,Yes,1,0,0,176098,187303.9398,8,0.5,HAZARDOUS LIQUID,No,No,No,OHIO
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,PUMP OR PUMP-RELATED EQUIPMENT,No,Yes,4,0,0,1101295,1171375.554,299.1,10,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,No,Yes,1,0,0,68576,62954.15391,0,0,GAS TRANSMISSION,No,No,No,MISSOURI
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,No,Yes,1,0,0,171882,181802.7077,0,0,GAS TRANSMISSION,No,No,No,NEW JERSEY
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,No,Yes,1,0,0,182700,189272.3461,0,0,GAS TRANSMISSION,No,No,No,OCS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,No,Yes,1,0,0,17862,18998.64265,184,184,HAZARDOUS LIQUID,No,No,No,KANSAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,No,Yes,1,0,0,161302,171566.4011,40,0,HAZARDOUS LIQUID,No,No,No,NORTH DAKOTA
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,No,Yes,1,0,0,15000,15954.52019,119,0,HAZARDOUS LIQUID,No,No,No,TENNESSEE
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,No,Yes,2,0,0,5454,5801.063542,8.58,8.58,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,MATERIAL/WELD/EQUIP FAILURE,THREADED CONNECTION/COUPLING FAILURE,No,Yes,1,0,0,300002,319092.2356,0,0,UNDERGROUND NATURAL GAS STORAGE,No,No,No,MARYLAND
2017,7/8/21,NATURAL FORCE DAMAGE,HEAVY RAINS/FLOODS,No,Yes,1,0,0,2544475,2706391.851,3.5,3.5,HAZARDOUS LIQUID,No,No,No,OCS
2017,7/8/21,NATURAL FORCE DAMAGE,HEAVY RAINS/FLOODS,No,Yes,5,0,0,6941263,7382968.046,11537.5,9644,HAZARDOUS LIQUID,No,No,No,TEXAS
2017,7/8/21,NATURAL FORCE DAMAGE,LIGHTNING,No,Yes,1,0,0,450650,479319.5799,0,0,GAS DISTRIBUTION,No,No,No,KANSAS
2017,7/8/21,NATURAL FORCE DAMAGE,LIGHTNING,No,Yes,1,0,0,800,850.9077436,0,0,HAZARDOUS LIQUID,No,No,No,LOUISIANA
2017,7/8/21,NATURAL FORCE DAMAGE,LIGHTNING,No,Yes,1,0,0,225815,240184.6652,74.2,74.2,HAZARDOUS LIQUID,No,No,No,OKLAHOMA
2017,7/8/21,NATURAL FORCE DAMAGE,OTHER NATURAL FORCE DAMAGE,No,Yes,1,0,0,1097565,1143817.863,0,0,GAS DISTRIBUTION,No,No,No,MASSACHUSETTS
2017,7/8/21,NATURAL FORCE DAMAGE,OTHER NATURAL FORCE DAMAGE,No,Yes,1,0,0,8040699,8552086.281,0,0,GAS TRANSMISSION,No,No,No,ALASKA
2017,7/8/21,NATURAL FORCE DAMAGE,OTHER NATURAL FORCE DAMAGE,Yes,Yes,1,0,2,109004,115939.8435,0,0,GAS DISTRIBUTION,Yes,Yes,Yes,COLORADO
2017,7/8/21,NATURAL FORCE DAMAGE,TEMPERATURE,No,Yes,1,0,0,100498,92042.63942,0,0,GAS TRANSMISSION,No,No,No,WYOMING
2017,7/8/21,NATURAL FORCE DAMAGE,TEMPERATURE,No,Yes,1,0,0,353949,376472.4312,1.59,0,HAZARDOUS LIQUID,No,No,No,ILLINOIS
2017,7/8/21,NATURAL FORCE DAMAGE,TEMPERATURE,No,Yes,2,0,0,1800000,1914542.423,0.04,0,HAZARDOUS LIQUID,No,No,No,OKLAHOMA
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,ELECTRICAL ARCING FROM OTHER EQUIPMENT/FACILITY,No,Yes,1,0,0,350593,372895.7803,0,0,GAS DISTRIBUTION,No,No,No,CALIFORNIA
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,ELECTRICAL ARCING FROM OTHER EQUIPMENT/FACILITY,No,Yes,1,0,0,362400,385402.1001,0,0,GAS DISTRIBUTION,No,No,No,NEW JERSEY
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,INTENTIONAL DAMAGE,No,Yes,1,0,0,252148,268183.6044,0,0,GAS DISTRIBUTION,No,No,No,CALIFORNIA
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,INTENTIONAL DAMAGE,No,Yes,1,0,0,245753,261391.4134,10,0,HAZARDOUS LIQUID,No,No,No,LOUISIANA
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,INTENTIONAL DAMAGE,No,Yes,1,0,0,235450,250432.7853,270,5,HAZARDOUS LIQUID,No,No,No,OKLAHOMA
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,MARITIME EQUIPMENT OR VESSEL ADRIFT,No,Yes,1,0,0,2291000,2430728.51,0,0,GAS DISTRIBUTION,No,No,No,TEXAS
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,No,Yes,1,0,0,554302,586969.953,0,0,GAS DISTRIBUTION,No,No,No,CALIFORNIA
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,No,Yes,1,0,0,385911,410453.5459,0,0,GAS DISTRIBUTION,No,No,No,COLORADO
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,No,Yes,1,0,0,205507,217790.2599,0,0,GAS DISTRIBUTION,No,No,No,MICHIGAN
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,No,Yes,1,0,0,171894,182792.2264,0,0,GAS DISTRIBUTION,No,No,No,NORTH CAROLINA
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,No,Yes,1,0,0,106874,113533.6253,0,0,GAS TRANSMISSION,No,No,No,MICHIGAN
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,VEHICLE NOT ENGAGED IN EXCAVATION,No,Yes,3,0,0,2000429,2127475.928,0,0,GAS DISTRIBUTION,No,No,No,CALIFORNIA
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,VEHICLE NOT ENGAGED IN EXCAVATION,No,Yes,1,0,0,230027,244660.7047,0,0,GAS DISTRIBUTION,No,No,No,COLORADO
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,VEHICLE NOT ENGAGED IN EXCAVATION,No,Yes,1,0,0,113030,120087.8622,0,0,GAS DISTRIBUTION,No,No,No,GEORGIA
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,VEHICLE NOT ENGAGED IN EXCAVATION,No,Yes,1,0,0,551438,586496.6622,0,0,GAS DISTRIBUTION,No,No,No,OHIO
2017,7/8/21,OTHER OUTSIDE FORCE DAMAGE,VEHICLE NOT ENGAGED IN EXCAVATION,No,Yes,1,0,0,204336,217328.512,0,0,GAS DISTRIBUTION,No,No,No,RHODE ISLAND
